,state,lga_name,locality_name,lc1_1,rm2b,inf1a_1,inf1a_2,inf1a_3,inf1a_4,inf1a_5
21450,OGUN,ODEDA,OBANTOKO,no,,no,no,no,yes,no
21451,OGUN,ABEOKUTA   SOUTH,IJEUN TITUN,no,,no,no,no,no,no
21452,OGUN,ODOGBOLU,IMOSAN,no,,no,no,no,yes,no
21453,OGUN,EGBADO SOUTH,OWODE YEWA,yes,,yes,no,no,yes,no
21454,OGUN,SAGAMU,OGIJO,yes,,no,no,no,no,no
21455,OGUN,IJEBU ODE,IJEBU ODE,no,,no,no,no,no,no
21456,OGUN,OBAFEMI OWODE,PAKURO,no,,no,no,no,no,no
21457,OGUN,IJEBU NORTH,AWA,no,,no,no,no,no,no
21458,OGUN,ADO-ODO_OTA,IGBEREN IGBOJOI,no,,no,no,no,no,yes
21459,OGUN,IPOKIA,TUBE,no,,no,no,no,no,no
21460,OGUN,ADO-ODO_OTA,IGBEREN IGBOJOI,no,no,no,no,no,no,no
21461,OGUN,OBAFEMI OWODE,AREPO,no,,no,no,no,no,no
21462,OGUN,ADO-ODO_OTA,EJIGUN AGBEDE,no,,no,yes,no,yes,no
21463,OGUN,IFO,OLAMBE,no,,no,no,no,yes,no
21464,OGUN,ADO-ODO_OTA,IGBEREN IGBOJOI,no,,no,no,no,no,no
21465,OGUN,EWEKORO,SOJUOLU,no,,no,no,no,no,no
21466,OGUN,IPOKIA,ASEKO-IBATEFIN,no,,no,no,no,no,no
21467,OGUN,EGBADO NORTH,AYETORO,no,no,no,no,no,no,no
21468,OGUN,OBAFEMI OWODE,AREPO,no,,no,yes,no,no,no
21469,OGUN,EWEKORO,EJIO,no,,no,no,yes,no,no
21470,OGUN,IJEBU EAST,IJEBU IFE,no,,yes,no,no,yes,no
21471,OGUN,IPOKIA,ASEKO-IBATEFIN,yes,,no,no,no,yes,no
21472,OGUN,EWEKORO,EJIO,no,,no,no,no,no,no
21473,OGUN,ODOGBOLU,IMOSAN,yes,,no,no,no,yes,no
21474,OGUN,IJEBU ODE,IJEBU ODE,no,,no,no,no,yes,no
21475,OGUN,ABEOKUTA  NORTH,ILUPEJU OKE ODO,no,,no,no,no,no,no
21476,OGUN,EWEKORO,OBADA-OKO,no,no,no,no,no,no,no
21477,OGUN,ABEOKUTA   SOUTH,IJEUN TITUN,yes,,no,no,no,no,yes
21478,OGUN,IFO,SHONDE,no,,no,yes,no,no,no
21479,OGUN,IPOKIA,ASEKO-IBATEFIN,yes,,no,yes,yes,no,no
21480,OGUN,OBAFEMI OWODE,PAKURO,no,,no,no,no,no,no
21481,OGUN,SAGAMU,OGIJO,yes,,no,no,no,yes,no
21482,OGUN,IJEBU NORTH,ATIKORI,no,,no,yes,no,no,no
21483,OGUN,EWEKORO,SOJUOLU,no,no,no,yes,no,no,no
21484,OGUN,IFO,PAKOTO,no,,no,no,no,no,no
21485,OGUN,IJEBU ODE,IJEBU ODE,no,,no,no,no,no,no
21486,OGUN,ABEOKUTA  NORTH,ILUPEJU OKE ODO,yes,no,no,yes,no,yes,no
21487,OGUN,REMO NORTH,ODE REMO,yes,,no,no,no,yes,no
21488,OGUN,IJEBU EAST,IGAN NLA,no,,no,no,no,no,no
21489,OGUN,EGBADO SOUTH,OWODE YEWA,no,,no,no,no,no,no
21490,OGUN,IKENNE,ILISAN,no,,no,no,no,no,no
21491,OGUN,IJEBU ODE,IJEBU ODE,no,,no,no,no,yes,no
21492,OGUN,ABEOKUTA   SOUTH,OLUWO,yes,no,no,no,no,yes,no
21493,OGUN,IFO,OLAMBE,no,,no,no,no,no,no
21494,OGUN,IJEBU EAST,IGAN NLA,no,,no,no,no,no,no
21495,OGUN,IFO,PAKOTO,yes,,no,no,no,no,no
21496,OGUN,OBAFEMI OWODE,AREPO,no,,yes,no,no,no,no
21497,OGUN,IJEBU EAST,IGAN NLA,no,,yes,no,yes,no,no
21498,OGUN,ABEOKUTA  NORTH,OKE ATA,no,no,no,yes,no,no,yes
21499,OGUN,EWEKORO,EJIO,no,,no,no,no,no,no
21500,OGUN,ABEOKUTA   SOUTH,OKE LANTORO,yes,,no,no,no,yes,no
21501,OGUN,EGBADO NORTH,AYETORO,yes,,no,no,no,no,no
21502,OGUN,SAGAMU,ILU OLOYE,no,no,no,no,no,no,no
21503,OGUN,IJEBU NORTH EAST,ILESE,yes,,no,no,no,yes,no
21504,OGUN,SAGAMU,ILU OLOYE,yes,no,no,no,no,yes,no
21505,OGUN,EGBADO SOUTH,ILARO,no,,no,yes,no,no,no
21506,OGUN,REMO NORTH,ODE REMO,yes,,no,no,no,no,no
21507,OGUN,OBAFEMI OWODE,AYEGUNLE VILLAGE,no,,no,no,no,no,no
21508,OGUN,SAGAMU,ILU OLOYE,no,,no,no,no,no,no
21509,OGUN,SAGAMU,OGIJO,yes,,no,no,no,yes,no
21510,OGUN,ADO-ODO_OTA,EJIGUN AGBEDE,no,,no,no,yes,no,no
21511,OGUN,OGUN WATERSIDE,ONIKITINBI,no,,no,no,no,no,no
21512,OGUN,OGUN WATERSIDE,ONIKITINBI,yes,,yes,no,no,yes,no
21513,OGUN,ODOGBOLU,IKANGBA,no,,no,no,no,yes,no
21514,OGUN,EGBADO SOUTH,OWODE YEWA,no,,no,no,no,yes,no
21515,OGUN,ADO-ODO_OTA,EJIGUN AGBEDE,no,,no,yes,no,no,no
21516,OGUN,ADO-ODO_OTA,IGBEREN IGBOJOI,no,no,no,no,no,no,yes
21517,OGUN,EWEKORO,SOJUOLU,no,no,no,no,no,yes,no
21518,OGUN,IPOKIA,TUBE,no,,no,no,no,no,no
21519,OGUN,ODOGBOLU,IMOSAN,no,,no,no,no,yes,no
21520,OGUN,ABEOKUTA   SOUTH,OLUWO,no,,no,no,no,no,no
21521,OGUN,ABEOKUTA   SOUTH,IJEMO,no,,no,no,no,no,no
21522,OGUN,ODEDA,BODE OLUDE,no,,no,yes,no,no,no
21523,OGUN,EGBADO SOUTH,OWODE YEWA,no,,no,no,no,no,no
21524,OGUN,REMO NORTH,ODE REMO,yes,,yes,no,no,no,no
21525,OGUN,ABEOKUTA   SOUTH,IJEUN TITUN,no,,no,no,no,yes,no
21526,OGUN,IJEBU EAST,IJEBU IFE,no,,yes,no,no,no,no
21527,OGUN,IJEBU NORTH EAST,ILESE,yes,no,yes,no,no,yes,no
21528,OGUN,REMO NORTH,ODE REMO,yes,no,no,no,no,no,no
21529,OGUN,EWEKORO,OBADA-OKO,no,,no,no,no,yes,no
21530,OGUN,ABEOKUTA   SOUTH,OKE LANTORO,yes,,no,no,no,yes,no
21531,OGUN,IJEBU ODE,ODO LAGAYE,yes,,no,no,no,no,no
21532,OGUN,ABEOKUTA   SOUTH,OLUWO,no,no,no,no,no,no,no
21533,OGUN,SAGAMU,OGIJO,yes,,no,no,no,no,no
21534,OGUN,EWEKORO,OBADA-OKO,no,,no,no,no,yes,no
21535,OGUN,ABEOKUTA  NORTH,ILUPEJU OKE ODO,no,,no,no,no,yes,no
21536,OGUN,ABEOKUTA  NORTH,ILUPEJU OKE ODO,no,,yes,yes,no,yes,no
21537,OGUN,IJEBU EAST,IGAN NLA,no,,no,no,no,no,no
21538,OGUN,REMO NORTH,ODE REMO,no,,no,no,no,no,no
21539,OGUN,IFO,SHONDE,no,,yes,no,no,no,no
21540,OGUN,IJEBU ODE,ODO LAGAYE,no,,no,no,no,no,no
21541,OGUN,IKENNE,ILISAN,no,,no,no,no,no,no
21542,OGUN,IJEBU ODE,IJEBU ODE,no,,no,no,no,no,no
21543,OGUN,ADO-ODO_OTA,IGBEREN IGBOJOI,no,,yes,no,yes,no,no
21544,OGUN,EGBADO SOUTH,OWODE YEWA,no,,no,no,no,yes,no
21545,OGUN,IFO,OLAMBE,yes,,no,no,no,no,no
21546,OGUN,ABEOKUTA  NORTH,OKE ATA,no,,no,no,no,no,no
21547,OGUN,IFO,PAKOTO,yes,,no,no,no,yes,no
21548,OGUN,IJEBU ODE,ODO LAGAYE,no,,no,no,no,no,no
21549,OGUN,OGUN WATERSIDE,ODE OMI,yes,,no,no,no,yes,no
21550,OGUN,EGBADO NORTH,AYETORO,no,,no,yes,no,yes,no
21551,OGUN,IPOKIA,ASEKO-IBATEFIN,no,,no,no,no,no,no
21552,OGUN,IJEBU EAST,IJEBU IFE,no,,no,no,yes,no,no
21553,OGUN,IJEBU NORTH EAST,ILESE,yes,,yes,no,no,yes,no
21554,OGUN,IJEBU NORTH,AWA,no,,no,yes,no,yes,no
21555,OGUN,IJEBU ODE,IJEBU ODE,no,,no,no,no,no,no
21556,OGUN,IJEBU EAST,IJEBU IFE,no,,no,no,no,no,no
21557,OGUN,EGBADO NORTH,AYETORO,yes,,no,no,no,no,yes
21558,OGUN,IJEBU NORTH,ATIKORI,no,,no,no,no,yes,no
21559,OGUN,ABEOKUTA  NORTH,ILUPEJU OKE ODO,no,,no,no,no,yes,no
21560,OGUN,IFO,PAKOTO,no,,no,yes,no,no,no
21561,OGUN,ABEOKUTA   SOUTH,OLUWO,no,no,no,no,no,no,no
21562,OGUN,IFO,SHONDE,no,,no,no,no,no,no
21563,OGUN,IJEBU ODE,IJEBU ODE,no,,no,no,no,no,no
21564,OGUN,SAGAMU,ILU OLOYE,no,,no,no,no,no,no
21565,OGUN,EGBADO NORTH,AYETORO,no,,no,no,no,no,no
21566,OGUN,SAGAMU,ILU OLOYE,no,no,no,no,no,no,no
21567,OGUN,REMO NORTH,ODE REMO,no,,no,no,no,yes,no
21568,OGUN,ABEOKUTA  NORTH,ILUPEJU OKE ODO,yes,,no,no,no,no,no
21569,OGUN,REMO NORTH,ODE REMO,no,,no,no,no,no,no
21570,OGUN,IJEBU ODE,IJEBU ODE,yes,no,no,no,no,no,no
21571,OGUN,IKENNE,IKENNE,no,,no,no,no,no,no
21572,OGUN,ABEOKUTA  NORTH,OKE ATA,no,no,no,no,no,yes,yes
21573,OGUN,IJEBU NORTH EAST,ILESE,yes,no,no,no,no,no,no
21574,OGUN,ABEOKUTA  NORTH,ILUPEJU OKE ODO,yes,,no,yes,no,no,no
21575,OGUN,IFO,PAKOTO,no,,no,no,no,no,no
21576,OGUN,ODOGBOLU,IMOSAN,yes,,no,no,no,no,no
21577,OGUN,ABEOKUTA   SOUTH,IJEMO,no,no,no,no,no,no,no
21578,OGUN,IPOKIA,ASEKO-IBATEFIN,yes,,no,no,no,no,no
21579,OGUN,OBAFEMI OWODE,AREPO,no,,no,no,no,no,no
21580,OGUN,ODOGBOLU,IMOSAN,yes,,no,no,no,yes,no
21581,OGUN,IKENNE,IKENNE,no,,no,no,no,no,no
21582,OGUN,IJEBU NORTH,LEWULOGUN,no,,no,no,yes,no,no
21583,OGUN,REMO NORTH,ODE REMO,no,,no,no,no,no,no
21584,OGUN,ABEOKUTA   SOUTH,OLUWO,no,,no,no,no,no,no
21585,OGUN,EGBADO SOUTH,OWODE YEWA,yes,,no,no,no,no,no
21586,OGUN,OGUN WATERSIDE,ONIKITINBI,no,,no,no,no,yes,no
21587,OGUN,IJEBU ODE,IJEBU ODE,no,,no,no,no,no,no
21588,OGUN,IFO,OLAMBE,no,,no,no,no,no,no
21589,OGUN,OBAFEMI OWODE,PAKURO,no,,yes,no,no,no,no
21590,OGUN,ODEDA,OBANTOKO,yes,,no,no,no,yes,no
21591,OGUN,IJEBU NORTH,ATIKORI,yes,,no,no,no,yes,no
21592,OGUN,EGBADO NORTH,AYETORO,no,,no,no,no,yes,yes
21593,OGUN,IJEBU NORTH,ATIKORI,no,,no,no,no,no,no
21594,ONDO,AKOKO NORTH WEST,ARIGIDI,no,,no,no,no,no,no
21595,ONDO,AKOKO NORTH EAST,IKARE AKOKO,no,,no,no,no,no,no
21596,ONDO,ILAJE,ENU AMA,no,,no,no,no,no,no
21597,ONDO,OKITIPUPA,OMOTOSHO,no,,no,no,no,no,no
21598,ONDO,AKOKO SOUTH EAST,IPE AKOKO,no,,no,no,no,no,no
21599,ONDO,ESE-ODO,KIRIBO,no,,no,no,no,no,no
21600,ONDO,ILAJE,ENU AMA,no,,no,no,no,no,no
21601,ONDO,ESE-ODO,KIRIBO,no,,no,no,no,no,no
21602,ONDO,IDANRE,OMILIFON CAMP,no,,no,no,no,no,no
21603,ONDO,IRELE,ODE-AJAGBA,no,,no,no,no,no,no
21604,ONDO,OSE,IFON,no,,no,no,no,no,no
21605,ONDO,OKITIPUPA,OMOTOSHO,no,,no,no,no,no,no
21606,ONDO,ILAJE,IGBOKODA,no,,no,no,no,no,no
21607,ONDO,ODIGBO,KAJOLA OJU IRIN,no,,no,no,no,no,no
21608,ONDO,OKITIPUPA,OMOTOSHO,no,,no,no,no,no,no
21609,ONDO,AKOKO NORTH EAST,UGBE AKOKO,no,,no,no,no,no,no
21610,ONDO,AKOKO SOUTH EAST,IPE AKOKO,no,,no,no,no,no,no
21611,ONDO,OKITIPUPA,OMOTOSHO,no,,no,no,no,no,no
21612,ONDO,IDANRE,OMILIFON CAMP,no,,no,no,no,no,no
21613,ONDO,ILE OLUJI/OKEIGBO,RAMONU AYETORO,no,,no,no,no,no,no
21614,ONDO,OWO,OWO,no,,no,no,no,no,no
21615,ONDO,OWO,OWO,yes,,no,no,no,no,no
21616,ONDO,ILE OLUJI/OKEIGBO,BAMIKEMO,yes,,no,no,no,no,no
21617,ONDO,IDANRE,KK CAMP,no,,no,no,no,no,no
21618,ONDO,ESE-ODO,KIRIBO,no,,no,no,no,no,no
21619,ONDO,AKOKO SOUTH EAST,IFIRA AKOKO,no,,no,no,no,no,no
21620,ONDO,IDANRE,KK CAMP,no,,no,no,no,no,no
21621,ONDO,OWO,IYERE,no,,no,no,no,no,no
21622,ONDO,OSE,OMI ALAFA IKARO,no,,no,no,no,no,no
21623,ONDO,ONDO WEST,ONDO,no,,no,no,no,no,no
21624,ONDO,ONDO WEST,ONDO,no,,no,no,no,no,no
21625,ONDO,IFEDORE,OSOLO CAMP  IBUJI,no,,no,no,no,no,no
21626,ONDO,ODIGBO,KAJOLA OJU IRIN,no,,no,no,no,no,no
21627,ONDO,ODIGBO,ORE,no,,no,no,no,no,no
21628,ONDO,IRELE,ODE-IRELE,no,,no,no,no,no,no
21629,ONDO,IFEDORE,OSOLO CAMP  IBUJI,no,,no,no,no,no,no
21630,ONDO,IFEDORE,IGBARAOKE,no,,no,no,no,no,no
21631,ONDO,AKOKO SOUTH EAST,IPE AKOKO,no,,no,no,no,no,no
21632,ONDO,IDANRE,KK CAMP,no,,no,no,no,no,no
21633,ONDO,AKOKO NORTH WEST,AJOWA AKOKO,no,,no,no,no,no,no
21634,ONDO,ILE OLUJI/OKEIGBO,RAMONU AYETORO,no,,no,no,no,no,no
21635,ONDO,IFEDORE,IGBARAOKE,no,,no,no,no,no,no
21636,ONDO,ESE-ODO,KIRIBO,no,,no,no,no,no,no
21637,ONDO,ILAJE,ENU AMA,no,,no,no,no,no,no
21638,ONDO,ILE OLUJI/OKEIGBO,RAMONU AYETORO,no,,no,no,no,no,no
21639,ONDO,AKURE SOUTH,AKURE,no,,no,no,no,no,no
21640,ONDO,ODIGBO,KAJOLA OJU IRIN,no,,no,no,no,no,no
21641,ONDO,AKOKO NORTH EAST,UGBE AKOKO,no,,no,no,no,no,no
21642,ONDO,AKOKO NORTH EAST,UGBE AKOKO,no,,no,no,no,no,no
21643,ONDO,IDANRE,ODODE IDANRE,no,,no,no,no,no,no
21644,ONDO,ONDO WEST,ONDO,no,,no,no,no,no,no
21645,ONDO,ONDO EAST,OJOJO,no,no,no,no,no,no,no
21646,ONDO,IFEDORE,OSOLO CAMP  IBUJI,no,,no,no,no,no,no
21647,ONDO,OWO,OLOTUOGO CAMP IJEBU OWO,no,,no,no,no,no,no
21648,ONDO,OSE,IFON,no,,no,no,no,no,no
21649,ONDO,ONDO WEST,ONDO,no,,no,no,no,no,no
21650,ONDO,AKOKO SOUTH EAST,IPE AKOKO,no,,no,no,no,no,no
21651,ONDO,AKOKO NORTH EAST,IKARE AKOKO,no,,no,no,no,no,no
21652,ONDO,OKITIPUPA,ODE AYE,no,,no,no,no,no,no
21653,ONDO,OSE,IFON,no,,no,no,no,no,no
21654,ONDO,ILE OLUJI/OKEIGBO,RAMONU AYETORO,yes,,no,no,no,no,no
21655,ONDO,IFEDORE,OSOLO CAMP  IBUJI,no,,no,no,no,no,no
21656,ONDO,AKOKO SOUTH EAST,IPE AKOKO,no,,no,no,no,no,no
21657,ONDO,AKOKO NORTH EAST,IKARE AKOKO,no,,no,no,no,no,no
21658,ONDO,IDANRE,ODODE IDANRE,no,,no,no,no,no,no
21659,ONDO,AKOKO NORTH EAST,IKARE AKOKO,no,,no,no,no,no,no
21660,ONDO,OKITIPUPA,ODE AYE,no,,no,no,no,no,no
21661,ONDO,IDANRE,OMILIFON CAMP,no,,no,no,no,no,no
21662,ONDO,AKOKO SOUTH EAST,IPE AKOKO,no,,no,no,no,no,no
21663,ONDO,AKOKO SOUTH EAST,IPE AKOKO,no,,no,no,no,no,no
21664,ONDO,ONDO WEST,ONDO,no,,no,no,no,no,no
21665,ONDO,AKURE SOUTH,ISIKAN,no,,no,no,no,no,no
21666,ONDO,ESE-ODO,KIRIBO,no,,no,no,no,no,no
21667,ONDO,IFEDORE,IBULE SORO,no,,no,no,no,no,no
21668,ONDO,OSE,OMI ALAFA IKARO,no,,no,no,no,no,no
21669,ONDO,IFEDORE,IGBARAOKE,no,,no,no,no,no,no
21670,ONDO,OSE,OMI ALAFA IKARO,no,,no,no,no,no,no
21671,ONDO,OSE,IFON,no,,no,no,no,no,no
21672,ONDO,IFEDORE,OSOLO CAMP  IBUJI,no,,no,no,no,no,no
21673,ONDO,IDANRE,OMILIFON CAMP,no,,no,no,no,no,no
21674,ONDO,ESE-ODO,KIRIBO,no,,no,no,no,no,no
21675,ONDO,IRELE,ODE-IRELE,no,,no,no,no,no,no
21676,ONDO,OSE,OMI ALAFA IKARO,no,,no,no,no,no,no
21677,ONDO,OKITIPUPA,OMOTOSHO,no,,no,no,no,no,no
21678,ONDO,IDANRE,OMILIFON CAMP,no,,no,no,no,no,no
21679,ONDO,IFEDORE,OSOLO CAMP  IBUJI,no,,no,no,no,no,no
21680,ONDO,OKITIPUPA,OKITIPUPA,no,,no,no,no,no,no
21681,ONDO,OSE,IFON,no,,no,no,no,no,no
21682,ONDO,OSE,IFON,no,,no,no,no,no,no
21683,ONDO,OSE,IFON,no,,no,no,no,no,no
21684,ONDO,AKOKO NORTH WEST,IGASI,no,,no,no,no,no,no
21685,ONDO,OKITIPUPA,OMOTOSHO,no,,no,no,no,yes,no
21686,ONDO,IDANRE,ODODE IDANRE,no,no,no,no,yes,no,no
21687,ONDO,ILAJE,IGBOKODA,no,,no,no,no,yes,no
21688,ONDO,ODIGBO,ORE,no,,no,no,no,yes,no
21689,ONDO,ODIGBO,ORE,no,,no,no,no,yes,no
21690,ONDO,IRELE,ODE-AJAGBA,no,,no,no,no,yes,no
21691,ONDO,AKOKO NORTH WEST,IGASI,no,,no,no,no,yes,no
21692,ONDO,OKITIPUPA,OMOTOSHO,no,,no,no,no,yes,no
21693,ONDO,IDANRE,KK CAMP,no,,no,no,no,yes,no
21694,ONDO,ILE OLUJI/OKEIGBO,ILEOLUJI,no,,no,no,no,yes,no
21695,ONDO,ODIGBO,OMIFON,no,,no,no,no,yes,no
21696,ONDO,IDANRE,ODODE IDANRE,yes,,no,no,no,yes,no
21697,ONDO,AKOKO SOUTH EAST,IPE AKOKO,no,,no,no,no,no,no
21698,ONDO,ILAJE,ENU AMA,no,,no,no,yes,no,no
21699,ONDO,AKOKO SOUTH EAST,EPINMI,yes,,yes,no,no,yes,no
21700,ONDO,IDANRE,KK CAMP,yes,,no,no,yes,no,no
21701,ONDO,OKITIPUPA,ODE AYE,yes,,no,no,no,yes,no
21702,ONDO,OKITIPUPA,OMOTOSHO,no,,no,no,no,no,no
21703,ONDO,AKOKO SOUTH WEST,ETIORO,no,,no,no,no,yes,no
21704,ONDO,IFEDORE,OSOLO CAMP  IBUJI,no,,no,no,no,yes,no
21705,ONDO,OKITIPUPA,OMOTOSHO,no,,no,no,yes,no,no
21706,ONDO,OKITIPUPA,ODE AYE,yes,,no,no,yes,no,no
21707,ONDO,AKOKO NORTH EAST,IKARE AKOKO,yes,,no,no,no,yes,no
21708,ONDO,ODIGBO,OMIFON,no,,no,no,yes,no,no
21709,ONDO,IRELE,ODE-AJAGBA,no,,no,no,no,yes,no
21710,ONDO,ILE OLUJI/OKEIGBO,RAMONU AYETORO,no,,no,no,no,yes,no
21711,ONDO,ONDO WEST,ONDO,no,,no,no,no,yes,no
21712,ONDO,ILE OLUJI/OKEIGBO,ILEOLUJI,no,,no,no,no,yes,no
21713,ONDO,IDANRE,ODODE IDANRE,no,,no,no,no,yes,no
21714,ONDO,ONDO EAST,OJOJO,no,,no,no,no,no,no
21715,ONDO,AKOKO SOUTH EAST,IPE AKOKO,no,,no,no,no,yes,no
21716,ONDO,IDANRE,ODODE IDANRE,yes,,no,no,yes,yes,no
21717,ONDO,IRELE,ODE-AJAGBA,yes,,yes,no,yes,no,no
21718,ONDO,IRELE,ODE-AJAGBA,no,,no,no,yes,no,no
21719,ONDO,ILAJE,ENU AMA,yes,,no,no,no,yes,no
21720,ONDO,IFEDORE,OSOLO CAMP  IBUJI,no,,no,no,no,yes,no
21721,ONDO,OWO,IYERE,no,,no,no,no,yes,no
21722,ONDO,OKITIPUPA,ODE AYE,no,,no,no,no,yes,no
21723,ONDO,OKITIPUPA,ODE AYE,no,,no,no,no,yes,no
21724,ONDO,IDANRE,KK CAMP,yes,,no,no,no,yes,no
21725,ONDO,ODIGBO,KAJOLA OJU IRIN,no,,yes,no,yes,no,yes
21726,ONDO,IFEDORE,IGBARAOKE,yes,,no,no,yes,no,no
21727,ONDO,AKURE SOUTH,ISIKAN,no,,no,no,no,yes,no
21728,ONDO,AKOKO NORTH WEST,IGASI,no,,no,no,no,yes,no
21729,ONDO,AKOKO NORTH WEST,IGASI,no,,no,no,no,yes,no
21730,ONDO,OKITIPUPA,OKITIPUPA,no,,no,no,no,yes,no
21731,ONDO,AKOKO SOUTH EAST,IFIRA AKOKO,no,,no,no,no,yes,no
21732,ONDO,ILE OLUJI/OKEIGBO,RAMONU AYETORO,no,,no,no,yes,no,no
21733,ONDO,AKURE NORTH,ELEYOWO,yes,no,no,no,no,yes,no
21734,ONDO,ILE OLUJI/OKEIGBO,BAMIKEMO,no,,no,no,yes,no,no
21735,ONDO,IDANRE,OMILIFON CAMP,no,,yes,no,no,no,no
21736,ONDO,ESE-ODO,KIRIBO,yes,,no,no,yes,no,no
21737,ONDO,IFEDORE,OSOLO CAMP  IBUJI,no,,no,no,no,yes,no
21738,ONDO,IRELE,ODE-AJAGBA,no,,no,no,no,yes,no
21739,ONDO,ODIGBO,OMIFON,no,,no,no,no,no,no
21740,ONDO,ILE OLUJI/OKEIGBO,BAMIKEMO,yes,,yes,no,no,no,no
21741,ONDO,IRELE,ODE-IRELE,yes,,no,no,no,yes,no
21742,ONDO,ILAJE,IGBOKODA,no,,no,no,no,yes,no
21743,ONDO,ODIGBO,ORE,no,,no,no,no,yes,no
21744,ONDO,OKITIPUPA,OMOTOSHO,no,,no,no,no,no,yes
21745,ONDO,ONDO EAST,OJOJO,no,,no,no,no,yes,no
21746,ONDO,ONDO EAST,OJOJO,no,,no,no,yes,no,no
21747,ONDO,AKOKO SOUTH EAST,IPE AKOKO,yes,,yes,no,yes,no,no
21748,ONDO,ONDO WEST,ONDO,no,,no,no,no,no,yes
21749,ONDO,ONDO WEST,ONDO,no,,no,no,no,no,no
21750,ONDO,ONDO WEST,ERINLA,yes,,no,no,no,yes,no
21751,ONDO,ILE OLUJI/OKEIGBO,RAMONU AYETORO,no,,no,no,yes,no,no
21752,ONDO,AKOKO NORTH WEST,IGASI,no,,no,no,no,yes,no
21753,ONDO,ILE OLUJI/OKEIGBO,RAMONU AYETORO,no,,no,no,no,yes,no
21754,ONDO,OSE,OMI ALAFA IKARO,no,,no,no,no,no,yes
21755,ONDO,ODIGBO,ORE,no,,no,no,no,yes,no
21756,ONDO,IRELE,ODE-IRELE,yes,,no,no,yes,no,no
21757,ONDO,ONDO EAST,LOMILEJU,yes,,no,no,no,yes,no
21758,ONDO,ONDO EAST,OJOJO,no,,no,no,no,yes,no
21759,ONDO,ILE OLUJI/OKEIGBO,RAMONU AYETORO,no,,no,no,no,yes,no
21760,ONDO,ESE-ODO,KIRIBO,yes,,no,no,no,yes,no
21761,ONDO,AKOKO SOUTH EAST,IPE AKOKO,yes,,yes,no,yes,no,no
21762,ONDO,AKOKO NORTH EAST,IKARE AKOKO,no,,no,no,no,no,no
21763,ONDO,IDANRE,KK CAMP,no,,no,no,no,yes,no
21764,ONDO,ILAJE,IGBOKODA,yes,,no,no,no,yes,no
21765,ONDO,AKOKO SOUTH EAST,IPE AKOKO,no,,no,yes,no,no,no
21766,ONDO,OSE,IFON,no,,yes,no,no,yes,no
21767,ONDO,IRELE,ODE-AJAGBA,no,,no,no,yes,no,no
21768,ONDO,ONDO WEST,ONDO,no,,no,no,no,no,no
21769,ONDO,OWO,OLOTUOGO CAMP IJEBU OWO,no,,no,no,no,yes,no
21770,ONDO,ODIGBO,KAJOLA OJU IRIN,no,,no,yes,no,no,no
21771,ONDO,AKOKO SOUTH EAST,IPE AKOKO,no,,yes,no,yes,no,no
21772,ONDO,OSE,OMI ALAFA IKARO,no,,no,no,no,no,yes
21773,ONDO,AKOKO NORTH EAST,IKARE AKOKO,no,,no,no,no,yes,no
21774,ONDO,ILAJE,ENU AMA,no,,no,no,yes,no,no
21775,ONDO,ILAJE,ENU AMA,no,,no,no,no,yes,no
21776,ONDO,OSE,OMI ALAFA IKARO,no,,yes,no,no,yes,yes
21777,ONDO,ILE OLUJI/OKEIGBO,BAMIKEMO,no,,no,no,no,yes,no
21778,ONDO,AKOKO NORTH WEST,AJOWA AKOKO,no,,no,no,no,yes,no
21779,ONDO,ILAJE,IGBOKODA,no,,no,no,no,yes,no
21780,ONDO,ILAJE,ENU AMA,no,,no,no,yes,no,no
21781,ONDO,ESE-ODO,DOGHOKIRI ZION,yes,,no,no,no,no,no
21782,ONDO,OWO,OLOTUOGO CAMP IJEBU OWO,yes,,no,no,no,yes,no
21783,ONDO,OSE,IFON,no,,no,no,no,yes,no
21784,ONDO,AKOKO SOUTH WEST,AGBA OKA AKOKO,yes,,no,no,yes,no,no
21785,ONDO,IDANRE,ODODE IDANRE,no,,no,no,no,yes,no
21786,ONDO,OSE,IFON,no,,no,no,no,yes,no
21787,ONDO,ONDO EAST,LOMILEJU,no,,no,no,no,yes,no
21788,ONDO,ILAJE,ENU AMA,no,,no,no,no,no,no
21789,ONDO,AKURE SOUTH,ISIKAN,no,no,no,no,no,yes,no
21790,ONDO,ONDO EAST,OJOJO,yes,,no,no,no,yes,no
21791,ONDO,ILAJE,ENU AMA,no,,no,no,yes,no,no
21792,ONDO,AKOKO SOUTH EAST,IFIRA AKOKO,yes,,no,no,yes,no,no
21793,ONDO,ILE OLUJI/OKEIGBO,BAMIKEMO,no,,no,no,no,yes,no
21794,ONDO,ODIGBO,OMIFON,no,,no,no,no,no,no
21795,ONDO,AKOKO SOUTH WEST,ETIORO,yes,,no,no,no,yes,no
21796,ONDO,AKOKO SOUTH WEST,ETIORO,no,,no,no,no,yes,no
21797,ONDO,AKOKO SOUTH WEST,AGBA OKA AKOKO,no,,no,no,no,yes,no
21798,ONDO,AKOKO SOUTH EAST,IPE AKOKO,no,,no,no,no,no,no
21799,ONDO,ILE OLUJI/OKEIGBO,BAMIKEMO,no,,no,no,no,yes,no
21800,ONDO,AKOKO SOUTH WEST,AGBA OKA AKOKO,no,,no,no,yes,yes,no
21801,ONDO,ODIGBO,ORE,no,,no,no,no,no,no
